id_API,anoApresentacao,dataApresentacao,tipo,ano_query,temas,partidos
25533,1997.0,1997-06-24T00:00,Projeto de Lei,1997.0,"Comunicações; Indústria, Comércio e Serviços",PMDB
25535,1997.0,1997-06-24T00:00,Projeto de Lei,1997.0,Educação,PPB
25536,1997.0,1997-06-24T00:00,Projeto de Lei,1997.0,Educação,PSD
25537,1997.0,1997-06-25T00:00,Projeto de Lei,1997.0,"Energia, Recursos Hídricos e Minerais",PP
25539,1997.0,1997-06-26T00:00,Projeto de Lei,1997.0,Previdência e Assistência Social,PMDB
25541,1997.0,1997-06-26T00:00,Projeto de Lei,1997.0,Educação,PSD
25543,1997.0,1997-07-02T00:00,Projeto de Lei,1997.0,Administração Pública; Direito Penal e Processual Penal,PT
25544,1997.0,1997-07-10T00:00,Projeto de Lei,1997.0,Administração Pública; Educação,PSDB
25545,1997.0,1997-07-10T00:00,Projeto de Lei,1997.0,"Indústria, Comércio e Serviços; Saúde",PSDB
25546,1997.0,1997-07-10T00:00,Projeto de Lei,1997.0,Comunicações,PSDB
25547,1997.0,1997-07-16T00:00,Projeto de Lei,1997.0,Administração Pública,PPB
25548,1997.0,1997-07-16T00:00,Projeto de Lei,1997.0,Educação; Saúde,PPB
25551,1997.0,1997-07-17T00:00,Projeto de Lei,1997.0,Administração Pública,PFL
25552,1997.0,1997-07-22T00:00,Projeto de Lei,1997.0,Cidades e Desenvolvimento Urbano; Finanças Públicas e Orçamento,PMDB
25555,1997.0,1997-07-23T00:00,Projeto de Lei,1997.0,Defesa e Segurança,PR
25558,1997.0,1997-08-06T00:00,Projeto de Lei,1997.0,"Comunicações; Política, Partidos e Eleições; Saúde",PTB
25559,1997.0,1997-08-06T00:00,Projeto de Lei,1997.0,"Arte, Cultura e Religião",PTB
25562,1997.0,1997-08-12T00:00,Projeto de Lei,1997.0,Administração Pública,PSB
25563,1997.0,1997-08-12T00:00,Projeto de Lei,1997.0,"Finanças Públicas e Orçamento; Viação, Transporte e Mobilidade",PP
25570,1997.0,1997-08-20T00:00,Projeto de Lei,1997.0,Direito Civil e Processual Civil,PSL
25573,1997.0,1997-08-27T00:00,Projeto de Lei,1997.0,"Viação, Transporte e Mobilidade",PSDB
25578,1997.0,1997-09-03T00:00,Projeto de Lei,1997.0,Administração Pública,PT
25579,1997.0,1997-09-10T00:00,Projeto de Lei,1997.0,"Economia; Finanças Públicas e Orçamento; Indústria, Comércio e Serviços; Relações Internacionais e Comércio Exterior",PP
25580,1997.0,1997-09-16T00:00,Projeto de Lei,1997.0,Educação,PSB
25583,1997.0,1997-09-16T00:00,Projeto de Lei,1997.0,Administração Pública; Trabalho e Emprego,PMDB
25585,1997.0,1997-09-17T00:00,Projeto de Lei,1997.0,"Arte, Cultura e Religião; Finanças Públicas e Orçamento",PT
25588,1997.0,1997-09-30T00:00,Projeto de Lei,1997.0,Administração Pública; Educação; Saúde,PT
25591,1997.0,1997-10-14T00:00,Projeto de Lei,1997.0,Educação,PMDB
25592,1997.0,1997-10-21T00:00,Projeto de Lei,1997.0,Direito Civil e Processual Civil,PSB
25593,1997.0,1997-10-21T00:00,Projeto de Lei,1997.0,Economia; Educação,DEM
25597,1997.0,1997-10-23T00:00,Projeto de Lei,1997.0,"Viação, Transporte e Mobilidade",PP
25598,1997.0,1997-10-28T00:00,Projeto de Lei,1997.0,Economia; Previdência e Assistência Social; Saúde,PCdoB
25599,1997.0,1997-10-28T00:00,Projeto de Lei,1997.0,Educação,PCdoB
25601,1997.0,1997-10-30T00:00,Projeto de Lei,1997.0,"Viação, Transporte e Mobilidade",PT
25602,1997.0,1997-11-04T00:00,Projeto de Lei,1997.0,Trabalho e Emprego,MDB
25609,1997.0,1997-11-13T00:00,Projeto de Lei,1997.0,Previdência e Assistência Social,PSD
25611,1997.0,1997-11-18T00:00,Projeto de Lei,1997.0,"Viação, Transporte e Mobilidade",PFL
25612,1993.0,1993-06-02T00:00,Projeto de Lei,1997.0,"Política, Partidos e Eleições",PMDB
25614,1997.0,1997-12-02T00:00,Projeto de Lei,1997.0,Direito Penal e Processual Penal,PV
25616,1997.0,1997-12-09T00:00,Projeto de Lei,1997.0,Defesa e Segurança,ARENA
25617,1997.0,1997-12-10T00:00,Projeto de Lei,1997.0,"Indústria, Comércio e Serviços",PDT
25618,1997.0,1997-12-10T00:00,Projeto de Lei,1997.0,Finanças Públicas e Orçamento,PR
25634,1989.0,1989-11-28T00:00,Projeto de Lei,1997.0,"Política, Partidos e Eleições",PT
25723,1990.0,1990-08-29T00:00,Projeto de Lei,1997.0,Meio Ambiente e Desenvolvimento Sustentável,PSDB
25725,1990.0,1990-11-14T00:00,Projeto de Lei,1997.0,Trabalho e Emprego,PT
25760,1997.0,1997-08-26T00:00,Projeto de Lei Complementar,1997.0,Finanças Públicas e Orçamento,PPB
25787,1997.0,1997-10-01T00:00,Projeto de Resolução,1997.0,Relações Internacionais e Comércio Exterior,PFL
38104,1997.0,1997-08-27T00:00,Projeto de Lei Complementar,1997.0,Finanças Públicas e Orçamento,PT
38107,1997.0,1997-10-23T00:00,Projeto de Lei,1997.0,Saúde,PMDB
38109,1997.0,1997-11-05T00:00,Projeto de Lei,1997.0,Economia,PT
40585,1996.0,1996-03-18T00:00,Projeto de Lei,1997.0,"Indústria, Comércio e Serviços; Saúde",PFL
40668,1995.0,1995-06-14T00:00,Projeto de Lei,1997.0,Finanças Públicas e Orçamento,PFL
40770,1997.0,1997-09-04T00:00,Projeto de Lei,1997.0,Administração Pública; Previdência e Assistência Social,PFL
40771,1997.0,1997-01-29T00:00,Projeto de Lei,1997.0,Economia,PPB
40773,1997.0,1997-08-12T00:00,Projeto de Lei,1997.0,Economia,PSD
40793,1996.0,1996-11-21T00:00,Projeto de Lei,1997.0,Trabalho e Emprego,PSDB
40821,1997.0,1997-08-06T00:00,Projeto de Lei,1997.0,Turismo,PSDB
40831,1997.0,1997-10-16T00:00,Projeto de Lei,1997.0,"Administração Pública; Viação, Transporte e Mobilidade",PFL
40833,1997.0,1997-02-20T00:00,Projeto de Lei,1997.0,Trabalho e Emprego,PT
40850,1995.0,1995-05-10T00:00,Projeto de Lei,1997.0,"Agricultura, Pecuária, Pesca e Extrativismo; Finanças Públicas e Orçamento; Meio Ambiente e Desenvolvimento Sustentável",PT
40851,1995.0,1995-08-31T00:00,Projeto de Lei,1997.0,"Energia, Recursos Hídricos e Minerais",PSDB
40870,1997.0,1997-07-03T00:00,Projeto de Lei,1997.0,Comunicações,PMDB
40880,1997.0,1997-03-05T00:00,Projeto de Lei,1997.0,Previdência e Assistência Social,PMDB
40882,1997.0,1997-11-11T00:00,Projeto de Lei,1997.0,Administração Pública,MDB
40911,1997.0,1997-06-18T00:00,Projeto de Lei,1997.0,Finanças Públicas e Orçamento,PP
40922,1997.0,1997-06-10T00:00,Projeto de Lei,1997.0,Educação,PP
40932,1997.0,1997-10-30T00:00,Projeto de Lei,1997.0,Educação,PT
40933,1997.0,1997-01-22T00:00,Projeto de Lei,1997.0,"Arte, Cultura e Religião",PFL
40940,1997.0,1997-05-20T00:00,Projeto de Lei,1997.0,Educação,PPB
41005,1996.0,1996-08-21T00:00,Projeto de Lei,1997.0,Administração Pública,PP
41009,1997.0,1997-04-24T00:00,Projeto de Lei,1997.0,Trabalho e Emprego,ARENA
41011,1995.0,1995-08-17T00:00,Projeto de Lei,1997.0,Administração Pública; Previdência e Assistência Social; Trabalho e Emprego,PMDB; PP
41016,1997.0,1997-12-04T00:00,Projeto de Lei,1997.0,Estrutura Fundiária; Previdência e Assistência Social,PPB
41033,1996.0,1996-12-17T00:00,Projeto de Lei,1997.0,Previdência e Assistência Social,PSDB
41038,1997.0,1997-11-25T00:00,Projeto de Lei,1997.0,Educação,PFL
41040,1997.0,1997-11-19T00:00,Projeto de Lei,1997.0,Comunicações,PFL
41041,1997.0,1997-04-10T00:00,Projeto de Lei,1997.0,Educação,PCdoB
41044,1997.0,1997-06-19T00:00,Projeto de Decreto Legislativo,1997.0,"Energia, Recursos Hídricos e Minerais",PCdoB
41045,1997.0,1997-12-10T00:00,Projeto de Lei,1997.0,Previdência e Assistência Social,PT
41078,1997.0,1997-03-19T00:00,Projeto de Lei,1997.0,Administração Pública,PT
41080,1997.0,1997-08-07T00:00,Projeto de Lei,1997.0,Administração Pública; Educação,PP
41087,1997.0,1997-09-24T00:00,Projeto de Lei,1997.0,Economia; Educação,PMDB
41089,1997.0,1997-02-20T00:00,Projeto de Lei,1997.0,Trabalho e Emprego,PTB
41094,1997.0,1997-02-19T00:00,Projeto de Lei,1997.0,Educação,PT
41095,1997.0,1997-04-10T00:00,Projeto de Lei,1997.0,Educação,PCdoB
41109,1997.0,1997-08-13T00:00,Projeto de Lei,1997.0,Educação,PSDB
41110,1997.0,1997-03-13T00:00,Projeto de Lei,1997.0,Educação,PL
41112,1996.0,1996-02-14T00:00,Projeto de Lei,1997.0,Finanças Públicas e Orçamento,PSDB
41117,1997.0,1997-12-19T00:00,Projeto de Lei,1997.0,Trabalho e Emprego,PSD
41120,1997.0,1997-05-22T00:00,Projeto de Lei,1997.0,Economia,PR
41141,1997.0,1997-04-16T00:00,Projeto de Lei,1997.0,"Viação, Transporte e Mobilidade",PSDB
41156,1996.0,1996-05-23T00:00,Projeto de Lei,1997.0,Educação; Homenagens e Datas Comemorativas,PMDB
41169,1997.0,1997-06-12T00:00,Projeto de Lei,1997.0,"Educação; Viação, Transporte e Mobilidade",PCdoB
41188,1997.0,1997-09-03T00:00,Projeto de Lei,1997.0,Direito Civil e Processual Civil,ARENA
41210,1997.0,1997-11-12T00:00,Projeto de Lei,1997.0,Trabalho e Emprego,PMDB
41211,1997.0,1997-12-04T00:00,Projeto de Lei,1997.0,Trabalho e Emprego,PTB
41241,1997.0,1997-04-03T00:00,Projeto de Lei,1997.0,Finanças Públicas e Orçamento,MDB
41249,1997.0,1997-11-04T00:00,Projeto de Lei,1997.0,Economia,PT
41251,1995.0,1995-06-06T00:00,Projeto de Lei,1997.0,"Finanças Públicas e Orçamento; Indústria, Comércio e Serviços; Trabalho e Emprego",PFL
41252,1997.0,1997-11-26T00:00,Projeto de Lei,1997.0,Economia,PTB
41254,1997.0,1997-08-06T00:00,Projeto de Lei,1997.0,Previdência e Assistência Social,PSDB
41293,1997.0,1997-08-21T00:00,Projeto de Lei,1997.0,Direito Civil e Processual Civil,PDT
41312,1997.0,1997-08-07T00:00,Projeto de Lei,1997.0,Cidades e Desenvolvimento Urbano,PTN
41330,1997.0,1997-06-25T00:00,Projeto de Lei,1997.0,"Viação, Transporte e Mobilidade",PSDC
41348,1997.0,1997-09-17T00:00,Projeto de Lei,1997.0,"Viação, Transporte e Mobilidade",PR
41356,1997.0,1997-04-23T00:00,Projeto de Lei,1997.0,Direitos Humanos e Minorias; Educação,MDB
41361,1997.0,1997-05-14T00:00,Projeto de Lei,1997.0,Comunicações; Direito Civil e Processual Civil,PTB
41377,1997.0,1997-06-25T00:00,Projeto de Lei,1997.0,Direito Penal e Processual Penal; Finanças Públicas e Orçamento,DEM
41378,1997.0,1997-10-09T00:00,Projeto de Lei,1997.0,Administração Pública; Direito Penal e Processual Penal,PTN
41398,1997.0,1997-08-14T00:00,Projeto de Lei,1997.0,Administração Pública,PPB
41401,1997.0,1997-09-16T00:00,Projeto de Lei,1997.0,Trabalho e Emprego,PSDB
41429,1997.0,1997-02-19T00:00,Projeto de Lei,1997.0,Educação,PT
41430,1997.0,1997-07-23T00:00,Projeto de Lei,1997.0,Finanças Públicas e Orçamento,PP
41431,1997.0,1997-12-10T00:00,Projeto de Lei,1997.0,Trabalho e Emprego,PT
160687,1995.0,1995-06-28T00:00,Indicação ,1997.0,"Administração Pública; Viação, Transporte e Mobilidade",PT
161087,1995.0,1995-10-03T00:00,Indicação ,1997.0,Educação,PSB
161806,1996.0,1996-08-27T00:00,Indicação ,1997.0,Educação,PMDB
161831,1996.0,1996-10-29T00:00,Indicação ,1997.0,"Viação, Transporte e Mobilidade",PFL
161842,1996.0,1996-11-26T00:00,Indicação ,1997.0,Educação,PTB
161852,1996.0,1996-12-05T00:00,Indicação ,1997.0,Educação,PTB
161853,1996.0,1996-12-10T00:00,Indicação ,1997.0,Economia,PPB
161859,1996.0,1996-12-17T00:00,Indicação ,1997.0,Finanças Públicas e Orçamento,PSDB
161860,1996.0,1996-12-17T00:00,Indicação ,1997.0,Finanças Públicas e Orçamento; Meio Ambiente e Desenvolvimento Sustentável,PDT
161864,1996.0,1996-12-19T00:00,Indicação ,1997.0,Educação,PT
161868,1997.0,1997-01-16T00:00,Indicação ,1997.0,Educação,PDT
161875,1997.0,1997-01-21T00:00,Indicação ,1997.0,Previdência e Assistência Social,PSDB
161878,1997.0,1997-02-04T00:00,Indicação ,1997.0,Defesa e Segurança,PSDB
161891,1997.0,1997-03-04T00:00,Indicação ,1997.0,Finanças Públicas e Orçamento,PPB
161892,1997.0,1997-03-04T00:00,Indicação ,1997.0,Educação,PT
161899,1997.0,1997-03-11T00:00,Indicação ,1997.0,Educação,PMDB
161906,1997.0,1997-03-13T00:00,Indicação ,1997.0,"Homenagens e Datas Comemorativas; Viação, Transporte e Mobilidade",PFL
161910,1997.0,1997-03-18T00:00,Indicação ,1997.0,Finanças Públicas e Orçamento,PFL
161929,1997.0,1997-04-02T00:00,Indicação ,1997.0,Estrutura Fundiária; Finanças Públicas e Orçamento,PTB
161933,1997.0,1997-04-03T00:00,Indicação ,1997.0,"Agricultura, Pecuária, Pesca e Extrativismo; Meio Ambiente e Desenvolvimento Sustentável",PPB
161936,1997.0,1997-04-09T00:00,Indicação ,1997.0,Finanças Públicas e Orçamento,PP
161938,1997.0,1997-04-10T00:00,Indicação ,1997.0,Educação,PFL
161939,1997.0,1997-04-10T00:00,Indicação ,1997.0,Educação,PFL
161940,1997.0,1997-04-10T00:00,Indicação ,1997.0,Educação; Trabalho e Emprego,PFL
161946,1997.0,1997-04-15T00:00,Indicação ,1997.0,Educação,PCdoB
161948,1997.0,1997-04-16T00:00,Indicação ,1997.0,Educação,PT
161949,1997.0,1997-04-22T00:00,Indicação ,1997.0,Saúde,PDT
161950,1997.0,1997-04-22T00:00,Indicação ,1997.0,Educação,PPB
161961,1997.0,1997-04-24T00:00,Indicação ,1997.0,Educação,PMDB
161963,1997.0,1997-04-24T00:00,Indicação ,1997.0,Educação,PT
161974,1997.0,1997-05-06T00:00,Indicação ,1997.0,Educação,PP
161976,1997.0,1997-05-08T00:00,Indicação ,1997.0,Previdência e Assistência Social,PDT
161987,1997.0,1997-05-20T00:00,Indicação ,1997.0,"Meio Ambiente e Desenvolvimento Sustentável; Viação, Transporte e Mobilidade",PT
161994,1997.0,1997-05-27T00:00,Indicação ,1997.0,"Homenagens e Datas Comemorativas; Viação, Transporte e Mobilidade",PSDB
161996,1997.0,1997-05-28T00:00,Indicação ,1997.0,Educação,PT
161998,1997.0,1997-06-04T00:00,Indicação ,1997.0,Educação,PSDB
162001,1997.0,1997-06-10T00:00,Indicação ,1997.0,Administração Pública,PSB
162003,1997.0,1997-06-11T00:00,Indicação ,1997.0,Educação,PSDB
162009,1997.0,1997-06-11T00:00,Indicação ,1997.0,Educação,PFL
162012,1997.0,1997-06-12T00:00,Indicação ,1997.0,"Administração Pública; Indústria, Comércio e Serviços",PSDB
162015,1997.0,1997-06-17T00:00,Indicação ,1997.0,Educação,PSDB
162022,1997.0,1997-06-19T00:00,Indicação ,1997.0,Trabalho e Emprego,PMDB
162023,1997.0,1997-06-24T00:00,Indicação ,1997.0,Educação,PSDB
162024,1997.0,1997-06-24T00:00,Indicação ,1997.0,"Finanças Públicas e Orçamento; Relações Internacionais e Comércio Exterior; Viação, Transporte e Mobilidade",PFL
162025,1997.0,1997-06-24T00:00,Indicação ,1997.0,"Viação, Transporte e Mobilidade",PFL
162037,1997.0,1997-07-10T00:00,Indicação ,1997.0,Direito e Justiça; Direito Penal e Processual Penal,PMDB
162041,1997.0,1997-07-10T00:00,Indicação ,1997.0,Educação,PSDB
162042,1997.0,1997-07-10T00:00,Indicação ,1997.0,"Viação, Transporte e Mobilidade",PSDB
162043,1997.0,1997-07-10T00:00,Indicação ,1997.0,"Viação, Transporte e Mobilidade",PSDB
162044,1997.0,1997-07-15T00:00,Indicação ,1997.0,"Agricultura, Pecuária, Pesca e Extrativismo",PDT
162048,1997.0,1997-07-16T00:00,Indicação ,1997.0,Educação,PSDB
162053,1997.0,1997-07-17T00:00,Indicação ,1997.0,Educação,PDT
162054,1997.0,1997-07-17T00:00,Indicação ,1997.0,Educação,PMDB
162070,1997.0,1997-08-12T00:00,Indicação ,1997.0,Educação,PDT
162071,1997.0,1997-08-12T00:00,Indicação ,1997.0,Educação,PFL
162073,1997.0,1997-08-12T00:00,Indicação ,1997.0,Finanças Públicas e Orçamento,PPB
162081,1997.0,1997-08-14T00:00,Indicação ,1997.0,Educação,PMDB
162082,1997.0,1997-08-14T00:00,Indicação ,1997.0,Educação,PMDB
162083,1997.0,1997-08-14T00:00,Indicação ,1997.0,Educação,PMDB
162084,1997.0,1997-08-14T00:00,Indicação ,1997.0,Educação,PMDB
162085,1997.0,1997-08-14T00:00,Indicação ,1997.0,Educação,PMDB
162086,1997.0,1997-08-14T00:00,Indicação ,1997.0,Educação,PMDB
162087,1997.0,1997-08-14T00:00,Indicação ,1997.0,Educação,PMDB
162088,1997.0,1997-08-14T00:00,Indicação ,1997.0,Educação,PMDB
162089,1997.0,1997-08-14T00:00,Indicação ,1997.0,Educação,PMDB
162090,1997.0,1997-08-14T00:00,Indicação ,1997.0,Educação,PMDB
162092,1997.0,1997-08-19T00:00,Indicação ,1997.0,Educação,PFL
162093,1997.0,1997-08-19T00:00,Indicação ,1997.0,Educação,PFL
162115,1997.0,1997-09-03T00:00,Indicação ,1997.0,Educação,PT
162116,1997.0,1997-09-03T00:00,Indicação ,1997.0,Educação,PSDB
162117,1997.0,1997-09-03T00:00,Indicação ,1997.0,Educação,PSDB
162118,1997.0,1997-09-03T00:00,Indicação ,1997.0,Trabalho e Emprego,PSDB
162136,1997.0,1997-09-17T00:00,Indicação ,1997.0,Educação,PMDB
162140,1997.0,1997-09-17T00:00,Indicação ,1997.0,Trabalho e Emprego,PMDB
162141,1997.0,1997-09-17T00:00,Indicação ,1997.0,Homenagens e Datas Comemorativas,PSD
162142,1997.0,1997-09-17T00:00,Indicação ,1997.0,"Homenagens e Datas Comemorativas; Viação, Transporte e Mobilidade",PSD
162145,1997.0,1997-09-24T00:00,Indicação ,1997.0,Educação,PSDB
162146,1997.0,1997-09-24T00:00,Indicação ,1997.0,Direito e Justiça,MDB
162149,1997.0,1997-09-25T00:00,Indicação ,1997.0,Educação,PSDB
162150,1997.0,1997-09-30T00:00,Indicação ,1997.0,Direitos Humanos e Minorias; Finanças Públicas e Orçamento,MDB
162155,1997.0,1997-10-08T00:00,Indicação ,1997.0,Educação,PSDB
162156,1997.0,1997-10-08T00:00,Indicação ,1997.0,Educação,PSDB
162160,1997.0,1997-10-14T00:00,Indicação ,1997.0,"Energia, Recursos Hídricos e Minerais",PDT
162162,1997.0,1997-10-15T00:00,Indicação ,1997.0,Educação,PMDB
162166,1997.0,1997-10-16T00:00,Indicação ,1997.0,Comunicações,MDB
162176,1997.0,1997-10-23T00:00,Indicação ,1997.0,Educação,PSDB
162181,1997.0,1997-11-05T00:00,Indicação ,1997.0,"Homenagens e Datas Comemorativas; Viação, Transporte e Mobilidade",PSDB
162186,1997.0,1997-11-06T00:00,Indicação ,1997.0,Educação,PSDB
162189,1997.0,1997-11-06T00:00,Indicação ,1997.0,"Homenagens e Datas Comemorativas; Viação, Transporte e Mobilidade",PSDB
162195,1997.0,1997-11-11T00:00,Indicação ,1997.0,"Finanças Públicas e Orçamento; Viação, Transporte e Mobilidade",PDT
162198,1997.0,1997-11-13T00:00,Indicação ,1997.0,"Homenagens e Datas Comemorativas; Viação, Transporte e Mobilidade",PSD
162199,1997.0,1997-11-13T00:00,Indicação ,1997.0,Trabalho e Emprego,PSD
162206,1997.0,1997-11-19T00:00,Indicação ,1997.0,Educação,PT
162213,1997.0,1997-12-04T00:00,Indicação ,1997.0,Educação,PPB
162219,1997.0,1997-12-09T00:00,Indicação ,1997.0,Educação,PT
162226,1997.0,1997-12-10T00:00,Indicação ,1997.0,"Cidades e Desenvolvimento Urbano; Viação, Transporte e Mobilidade",MDB
166952,1995.0,1995-04-06T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",PP; PR
167183,1995.0,1995-05-03T00:00,Projeto de Decreto Legislativo,1997.0,"Economia; Política, Partidos e Eleições",PT
167413,1995.0,1995-05-25T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",PFL
167424,1995.0,1995-05-25T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",PFL
167658,1995.0,1995-06-07T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",PSB
167668,1995.0,1995-06-08T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",PSDB
167767,1995.0,1995-06-20T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",PSDB
167798,1995.0,1995-06-22T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",DEM
167813,1995.0,1995-06-22T00:00,Projeto de Decreto Legislativo,1997.0,Direitos Humanos e Minorias; Estrutura Fundiária,DEM
167845,1995.0,1995-06-29T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",PCdoB; PT
167971,1991.0,1991-12-12T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",PMDB
168016,1992.0,1992-02-18T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",PDT
168114,1995.0,1995-08-29T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",PTC
168206,1995.0,1995-09-20T00:00,Projeto de Decreto Legislativo,1997.0,"Direito Constitucional; Política, Partidos e Eleições",PT
168285,1995.0,1995-11-09T00:00,Projeto de Decreto Legislativo,1997.0,"Energia, Recursos Hídricos e Minerais",PT
168384,1995.0,1995-12-14T00:00,Projeto de Decreto Legislativo,1997.0,Administração Pública; Finanças Públicas e Orçamento,SDD
168437,1993.0,1993-04-14T00:00,Projeto de Decreto Legislativo,1997.0,"Energia, Recursos Hídricos e Minerais; Política, Partidos e Eleições",PSDB
168446,1996.0,1996-04-23T00:00,Projeto de Decreto Legislativo,1997.0,"Indústria, Comércio e Serviços",PSB
168466,1996.0,1996-05-07T00:00,Projeto de Decreto Legislativo,1997.0,"Administração Pública; Energia, Recursos Hídricos e Minerais",PT
168518,1996.0,1996-05-22T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",PPB; PFL
168522,1996.0,1996-05-28T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",DEM
168688,1993.0,1993-07-06T00:00,Projeto de Decreto Legislativo,1997.0,Administração Pública; Finanças Públicas e Orçamento,SOLIDARIEDADE
168753,1996.0,1996-10-30T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",PFL
168872,1997.0,1997-03-12T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",PFL
168875,1997.0,1997-03-12T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",PFL
168877,1997.0,1997-03-12T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",PPB
168964,1997.0,1997-05-27T00:00,Projeto de Decreto Legislativo,1997.0,"Política, Partidos e Eleições",PSDB
169086,1997.0,1997-10-01T00:00,Projeto de Decreto Legislativo,1997.0,Direito Constitucional; Direito Penal e Processual Penal,PSL
169087,1997.0,1997-10-01T00:00,Projeto de Decreto Legislativo,1997.0,Direito Constitucional; Direito Penal e Processual Penal; Direitos Humanos e Minorias,PSL
169088,1997.0,1997-10-01T00:00,Projeto de Decreto Legislativo,1997.0,Direito Constitucional; Direito Penal e Processual Penal,PSL
169289,1995.0,1995-03-23T00:00,Proposta de Emenda à Constituição,1997.0,Administração Pública,PSDB
169539,1995.0,1995-09-27T00:00,Proposta de Emenda à Constituição,1997.0,Administração Pública,PT
169568,1995.0,1995-11-09T00:00,Proposta de Emenda à Constituição,1997.0,Administração Pública,PMDB
169613,1996.0,1996-05-14T00:00,Proposta de Emenda à Constituição,1997.0,Finanças Públicas e Orçamento,PSDB
169615,1996.0,1996-05-28T00:00,Proposta de Emenda à Constituição,1997.0,Finanças Públicas e Orçamento,PDT
169616,1996.0,1996-05-28T00:00,Proposta de Emenda à Constituição,1997.0,Cidades e Desenvolvimento Urbano; Direitos Humanos e Minorias,PT
169642,1996.0,1996-12-10T00:00,Proposta de Emenda à Constituição,1997.0,"Política, Partidos e Eleições",PR
169643,1996.0,1996-12-10T00:00,Proposta de Emenda à Constituição,1997.0,Administração Pública,PPB
169647,1996.0,1996-12-11T00:00,Proposta de Emenda à Constituição,1997.0,Educação; Previdência e Assistência Social; Trabalho e Emprego,PT
169649,1996.0,1996-12-17T00:00,Proposta de Emenda à Constituição,1997.0,Administração Pública; Finanças Públicas e Orçamento,PSDB
169655,1997.0,1997-04-03T00:00,Proposta de Emenda à Constituição,1997.0,Processo Legislativo e Atuação Parlamentar,PMDB
169661,1997.0,1997-05-06T00:00,Proposta de Emenda à Constituição,1997.0,Administração Pública,SPART
169663,1997.0,1997-05-08T00:00,Proposta de Emenda à Constituição,1997.0,Finanças Públicas e Orçamento; Saúde,PPB
169670,1997.0,1997-06-09T00:00,Proposta de Emenda à Constituição,1997.0,Administração Pública; Direito Civil e Processual Civil,PSDB
169675,1997.0,1997-07-02T00:00,Proposta de Emenda à Constituição,1997.0,Administração Pública,PSDB
169679,1997.0,1997-07-22T00:00,Proposta de Emenda à Constituição,1997.0,Educação; Previdência e Assistência Social; Saúde,PMDB
169688,1997.0,1997-09-03T00:00,Proposta de Emenda à Constituição,1997.0,Administração Pública; Direito Constitucional; Direito e Justiça,PSDB
169689,1997.0,1997-09-09T00:00,Proposta de Emenda à Constituição,1997.0,Administração Pública; Processo Legislativo e Atuação Parlamentar,PMDB
169694,1997.0,1997-09-18T00:00,Proposta de Emenda à Constituição,1997.0,Finanças Públicas e Orçamento,PFL
169695,1997.0,1997-09-30T00:00,Proposta de Emenda à Constituição,1997.0,Administração Pública,PP
169696,1997.0,1997-10-01T00:00,Proposta de Emenda à Constituição,1997.0,Direito e Justiça,PPB
169699,1997.0,1997-10-15T00:00,Proposta de Emenda à Constituição,1997.0,Administração Pública; Previdência e Assistência Social,PSDB
169703,1997.0,1997-11-12T00:00,Proposta de Emenda à Constituição,1997.0,Defesa e Segurança,PFL
169754,1995.0,1995-05-30T00:00,Proposta de Fiscalização e Controle,1997.0,Administração Pública,PT
169758,1995.0,1995-08-03T00:00,Proposta de Fiscalização e Controle,1997.0,Administração Pública,PT
169762,1995.0,1995-08-25T00:00,Proposta de Fiscalização e Controle,1997.0,Administração Pública,PDT
169764,1995.0,1995-08-25T00:00,Proposta de Fiscalização e Controle,1997.0,Administração Pública,PT
169768,1995.0,1995-08-29T00:00,Proposta de Fiscalização e Controle,1997.0,Administração Pública,PPB
169778,1995.0,1995-09-06T00:00,Proposta de Fiscalização e Controle,1997.0,Administração Pública,PSDB
169786,1995.0,1995-09-20T00:00,Proposta de Fiscalização e Controle,1997.0,"Administração Pública; Energia, Recursos Hídricos e Minerais",ARENA
169797,1995.0,1995-11-09T00:00,Proposta de Fiscalização e Controle,1997.0,Administração Pública,PT
169809,1996.0,1996-02-15T00:00,Proposta de Fiscalização e Controle,1997.0,Administração Pública,PSDB
169811,1996.0,1996-02-15T00:00,Proposta de Fiscalização e Controle,1997.0,Administração Pública,PMDB
